"","Study","nTx","nCtl","MTx","MCtl","SDTx","SDCtl","g","v_g"
"1",1,86,181,30.03,29.58,6.31,7.31,0.0640595174157683,0.0171604535401627
"2",2,91,160,40.64,32.33,6.43,5.23,1.4552855211368,0.0214578475388724
"3",3,123,134,31.95,30.63,5.28,5.11,0.253487314691173,0.0157177791884234
"4",4,127,144,35.17,37.33,1.79,4.98,-0.562092669592496,0.0154013903939697
"5",5,139,104,38.45,36.91,6.15,3.42,0.297346800910117,0.0169915533349511
"6",6,157,119,31.32,34.05,3.87,7.55,-0.473388463550001,0.0151787602653733
"7",7,183,199,39.24,34.06,4.64,5.68,0.992683053273571,0.0117794227907515
"8",8,70,94,30.83,28.65,5.3,3.54,0.49574549887922,0.0256732914253078
"9",9,72,126,30.95,31.68,3.64,4.08,-0.185212600191655,0.0219120223488053
"10",10,87,185,33.1,36.56,3.99,7.23,-0.540881708709314,0.0174374395709104
"11",11,122,152,29.93,31.98,4.44,4.31,-0.467993801435222,0.0151753369247537
"12",12,175,129,24.73,28.86,5.59,3.92,-0.832026911305596,0.0146048236677567
"13",13,185,189,33.49,31.18,4.64,5.03,0.476208850752795,0.0109995856556825
"14",14,196,187,30.59,28.48,7.13,4.44,0.352727927466255,0.0106120586692072
"15",15,94,187,38.74,39.15,4.17,7.08,-0.0652970532619103,0.0159934781192222
"16",16,106,105,37.83,36.39,5.22,3.79,0.314326260795137,0.0191918973761724
"17",17,130,184,37.72,36.66,3.76,4.72,0.243156156420493,0.0132212382570626
"18",18,141,173,34.51,34.52,4.18,1.26,-0.00337917164612934,0.0128725635851737
"19",19,168,175,41.05,34.37,5.61,4.75,1.28450165050644,0.0140718335619346
"20",20,174,115,36.71,34.07,5.81,2.71,0.545903105111133,0.0149583671923036
"21",21,197,163,34.99,36.23,4.64,2.68,-0.319098925234821,0.011352533851697
