Study,nTx,nCtl,MTx,MCtl,SDTx,SDCtl
1,86,181,30.03,29.58,6.31,7.31
2,91,160,40.64,32.33,6.43,5.23
3,123,134,31.95,30.63,5.28,5.11
4,127,144,35.17,37.33,1.79,4.98
5,139,104,38.45,36.91,6.15,3.42
6,157,119,31.32,34.05,3.87,7.55
7,183,199,39.24,34.06,4.64,5.68
8,70,94,30.83,28.65,5.3,3.54
9,72,126,30.95,31.68,3.64,4.08
10,87,185,33.1,36.56,3.99,7.23
11,122,152,29.93,31.98,4.44,4.31
12,175,129,24.73,28.86,5.59,3.92
13,185,189,33.49,31.18,4.64,5.03
14,196,187,30.59,28.48,7.13,4.44
15,94,187,38.74,39.15,4.17,7.08
16,106,105,37.83,36.39,5.22,3.79
17,130,184,37.72,36.66,3.76,4.72
18,141,173,34.51,34.52,4.18,1.26
19,168,175,41.05,34.37,5.61,4.75
20,174,115,36.71,34.07,5.81,2.71
21,197,163,34.99,36.23,4.64,2.68
